AgentID,longitude,latitude,mode,food_consumed,visit_water_source,target_present,target_lon,target_lat,target_name
bull_0,8572053.568171566,1042575.1179916316,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572053.568171566,1042544.1093347328,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572084.576828465,1042513.1006778339,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572084.576828465,1042482.092020935,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572115.585485363,1042451.0833640362,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572115.585485363,1042420.0747071373,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572115.585485363,1042389.0660502384,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572146.594142262,1042358.0573933396,ForagingMode,437.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572146.594142262,1042327.0487364407,ForagingMode,449.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572177.60279916,1042296.0400795419,ForagingMode,460.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572146.594142262,1042296.0400795419,Thermoregulation,480.0,True,True,8572160.577667799,1042298.787544635,food
bull_0,8572146.594142262,1042296.0400795419,RandomWalk,480.0,True,False,,,food
bull_0,8572146.594142262,1042296.0400795419,Thermoregulation,480.0,True,True,8571943.517069506,1042484.8394860278,thermoregulation
bull_0,8572115.585485363,1042327.0487364407,Thermoregulation,509.0,True,True,8571943.517069506,1042484.8394860278,thermoregulation
bull_0,8572084.576828465,1042358.0573933396,Thermoregulation,518.0,True,True,8571943.517069506,1042484.8394860278,thermoregulation
bull_0,8572053.568171566,1042389.0660502384,Thermoregulation,544.0,True,True,8571943.517069506,1042484.8394860278,thermoregulation
bull_0,8572022.559514668,1042420.0747071373,Thermoregulation,571.0,True,True,8571943.517069506,1042484.8394860278,thermoregulation
bull_0,8571991.55085777,1042451.0833640362,Thermoregulation,571.0,True,True,8571943.517069506,1042484.8394860278,thermoregulation
bull_0,8571960.54220087,1042482.092020935,Thermoregulation,579.0,True,True,8571943.517069506,1042484.8394860278,thermoregulation
bull_0,8571929.533543972,1042482.092020935,Thermoregulation,606.0,True,True,8571943.517069506,1042484.8394860278,thermoregulation
bull_0,8571929.533543972,1042482.092020935,RandomWalk,606.0,True,False,,,thermoregulation
bull_0,8571929.533543972,1042482.092020935,Thermoregulation,606.0,True,True,8572129.569010898,1042546.8567998256,thermoregulation
