lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1049403.3508940656,8571998.795748156,,,,,
1049424.2631082654,8572020.057717877,,,,,
1049430.0550533177,8572037.652669704,,,,,
1049429.8796737958,8572042.380025676,,,,,
1049426.8581547171,8572070.614810662,,,,,
1049426.8581547171,8572070.614810662,,,,,
1049426.8581547171,8572070.614810662,,,,,
1049439.9057363465,8572138.202906266,,,,,
1049450.5089843585,8572144.539193762,,,,,
1049527.2438660862,8572234.772651503,,,,,
1049527.2438660862,8572234.772651503,,,,,
1049527.2438660862,8572234.772651503,,,,,
1049515.108348037,8572256.17603562,,,,,
1049420.08298499,8572273.442355072,,,,,
1049366.6635376331,8572293.779823381,,,,,
1049337.742686384,8572375.261140443,,,,,
1049283.9793293905,8572383.041450895,,,,,
1049279.4842621356,8572385.049204042,,,,,
1049270.317861456,8572398.961273525,,,,,
1049241.6910857414,8572438.353576876,,,,,
1049223.0404043845,8572470.177942429,,,,,
1049192.972812964,8572510.976751145,,,,,
1049171.58326972,8572543.51349451,,,,,
1049107.8951746312,8572548.912944049,,,,,
1049104.5621753703,8572550.580229614,,,,,
1049013.227422258,8572650.477668673,,,,,
1049050.3791698052,8572626.503343383,,,,,
1049035.7470508283,8572484.964803226,,,,,
1049037.8243387889,8572491.330855059,,,,,
1049042.924276522,8572540.566202406,,,,,
1049055.3689083466,8572567.071440173,,,,,
1049055.3689083466,8572567.071440173,,,,,
1049055.3689083466,8572567.071440173,,,,,
1049038.542893084,8572618.544799108,,,,,
1049024.66184641,8572644.440638196,,,,,
1049002.8158499936,8572656.2297578,,,,,
1048940.660694844,8572707.1911658,,,,,
1048885.84239038,8572780.682826417,,,,,
1048840.551427332,8572840.684510311,,,,,
1048769.3942771524,8572902.622735135,,,,,
1048771.569517539,8572935.10146092,,,,,
1048769.8782875016,8572937.390332809,,,,,
1048769.820023148,8572957.260423908,,,,,
1048725.3270760148,8573050.58127733,,,,,
1048707.4289961688,8573066.131033596,,,,,
1048670.600367189,8573141.415984508,,,,,
1048670.600367189,8573141.415984508,,,,,
1048670.600367189,8573141.415984508,,,,,
1048688.1377760672,8573152.894788768,,,,,
1048690.6651876392,8573153.94406616,,,,,
1048691.9958664349,8573154.312319927,,,,,
1048697.838237739,8573155.526251236,,,,,
1048763.9888466692,8573174.35456598,,,,,
1048877.769743066,8573202.984667912,,,,,
1048960.347335806,8573222.790071944,,,,,
1048970.766885236,8573212.754860729,,,,,
1048980.96466639,8573207.345927523,,,,,
1048980.96466639,8573207.345927523,,,,,
1048980.96466639,8573207.345927523,,,,,
1048981.6561593832,8573208.468394239,,,,,
1049008.564502784,8573237.694145681,,,,,
1049063.7531187066,8573261.18859298,,,,,
1049067.8785957186,8573263.927360274,,,,,
1049071.727988824,8573305.177164057,,,,,
1049071.727988824,8573305.177164057,,,,,
1049071.727988824,8573305.177164057,,,,,
1049078.708272911,8573294.394875823,,,,,
1049080.2221203274,8573279.94108403,,,,,
1049157.1727032545,8573195.669133462,,,,,
1049159.925942026,8573111.584444141,,,,,
1049179.4614037722,8573016.090406906,,,,,
1049183.5079813444,8573013.986266576,,,,,
1049195.942739949,8572997.098071655,,,,,
1049223.4805001034,8572963.275916314,,,,,
1049226.3756446731,8572949.698329186,,,,,
1049237.2136446636,8572916.317683535,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049245.053169629,8572894.343895527,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049256.55014309,8572891.369703915,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049261.0289897835,8572877.564438494,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049272.4085631622,8572868.442254769,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049281.1035883245,8572838.84624007,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049378.5506746129,8572810.313431168,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049399.389260677,8572756.657271484,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049405.9850789406,8572748.99715083,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049407.954476121,8572741.689177314,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049481.964644536,8572607.969089642,,,,,
1049476.698667519,8572619.444466542,,,,,
1049468.0954777745,8572632.753243305,,,,,
1049465.7081906688,8572636.04744158,,,,,
1049463.947482108,8572646.374390561,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049466.113548042,8572794.301112138,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049465.118092413,8572783.689829381,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049471.5755382918,8572669.47033705,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049471.5755382918,8572669.47033705,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049471.5755382918,8572669.47033705,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049472.824685742,8572670.542005956,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049486.9935495162,8572688.60992775,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049494.637716127,8572693.855882073,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049503.0913375637,8572704.512797907,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049509.063313188,8572737.017113326,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049524.631307229,8572757.564048741,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049531.4555950274,8572762.245638425,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049532.8608707455,8572763.2472211,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049538.3727871126,8572771.774761327,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049545.490793727,8572800.893567417,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049568.8147582663,8572812.764455175,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049574.7450563533,8572827.421624424,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049614.207959976,8572848.736827755,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049626.599833712,8572918.933600307,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049642.7545326385,8572935.823676461,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049645.5073417092,8572938.364481239,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049657.0504710206,8572958.517123425,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049672.9353025097,8572967.586987395,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049721.5879833542,8572996.259266874,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049729.2792501084,8573011.624201678,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049735.6011073375,8573016.760818047,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049740.081049971,8573023.404642394,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049739.2377203663,8573021.72661998,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049738.98727074,8573022.881260594,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049747.2649499103,8573021.950017631,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049752.5441926338,8573015.829267174,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049752.2416919805,8573014.287867,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049752.3016628176,8573014.293737998,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049753.0136186266,8573016.551616201,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049752.9181821186,8573016.522795334,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049748.4181346204,8573010.785088597,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049754.7709514955,8573010.179440543,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049805.9306484642,8573078.219466763,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049831.8951207052,8573114.06459558,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049845.0763848596,8573164.250439718,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049854.8489981117,8573232.070173478,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049869.0578827143,8573234.47842397,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049876.6778307362,8573248.685889037,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049899.269687837,8573278.602745855,,,,,
1049898.358263406,8573283.113573536,,,,,
1049903.7461956772,8573283.564866202,,,,,
1049911.2826290966,8573276.475949511,,,,,
1049915.1197112077,8573276.589514801,,,,,
1049915.9522829792,8573271.17015497,,,,,
1049915.134016453,8573270.724210173,,,,,
1049915.524484095,8573273.000425715,,,,,
1049918.4096643387,8573271.739348812,,,,,
1049919.4348960095,8573271.912320996,,,,,
1049913.6995866718,8573269.498626025,,,,,
1049910.4130996184,8573267.90116321,,,,,
1049913.6518813632,8573262.806928338,,,,,
1049914.490342192,8573258.651480487,,,,,
1049915.6283294335,8573266.740451371,,,,,
1049917.4290663942,8573264.693374982,,,,,
1049917.7118402584,8573264.924239011,,,,,
1049919.5507906445,8573266.475115573,,,,,
1049923.0869922466,8573262.711224787,,,,,
1049925.609065811,8573260.648949405,,,,,
1049925.8836186896,8573259.901884988,,,,,
1049924.7554222832,8573260.887277024,,,,,
1049924.4060113225,8573262.109863073,,,,,
1049924.4060113225,8573262.109863073,,,,,
1049926.5032420522,8573261.414620489,,,,,
1049940.7008547834,8573255.641102286,,,,,
1049946.9431698786,8573249.506487079,,,,,
1049949.2835217202,8573242.467627537,,,,,
1049949.551354831,8573245.811147196,,,,,
1049950.3155028732,8573246.695320096,,,,,
1049950.3155028732,8573246.695320096,,,,,
1049959.4135305826,8573211.085692745,,,,,
1049970.7106510445,8573194.727054445,,,,,
1049974.2317243293,8573198.739994058,,,,,
1049973.9750353785,8573200.47657162,,,,,
1049976.9081678588,8573184.798631303,,,,,
1049979.055778436,8573178.369951932,,,,,
1049978.9829523005,8573180.737712927,,,,,
1049978.7385781065,8573181.439890899,,,,,
1049983.0714182206,8573173.44456612,,,,,
1049987.2646143814,8573147.71461673,,,,,
1049996.169729774,8573137.163432533,,,,,
1050007.67161357,8573127.383201899,,,,,
1050013.0477047623,8573114.890105173,,,,,
1050054.3892685026,8573067.254710685,,,,,
1050059.0840809718,8573055.37357191,,,,,
1050062.6249937431,8573038.415708786,,,,,
1050064.5799917534,8573024.967059828,,,,,
1050096.6432930147,8572959.052498786,,,,,
1050103.0430008548,8572935.351664847,,,,,
1050108.5868419749,8572930.006744642,,,,,
1050119.2745620245,8572913.446202755,,,,,
1050125.0757498103,8572899.370822627,,,,,
1050141.473992356,8572858.616621237,,,,,
1050142.0785171331,8572853.922559053,,,,,
1050149.5464797346,8572829.93933726,,,,,
1050173.5760211044,8572775.40539962,,,,,
1050189.5786999576,8572757.922291592,,,,,
1050198.27206743,8572712.939662293,,,,,
1050213.7357631354,8572672.242666792,,,,,
1050252.1632057838,8572624.157148642,,,,,
1050266.7057209597,8572594.734857954,,,,,
1050302.3293402705,8572535.187959904,,,,,
1050306.4410616402,8572534.878058653,,,,,
1050305.349783764,8572538.373393172,,,,,
1050311.436965881,8572548.054329628,,,,,
1050316.4994655882,8572539.047867673,,,,,
1050319.4119187046,8572539.738730537,,,,,
1050319.3971666556,8572541.900292568,,,,,
1050317.750007568,8572541.637683831,,,,,
1050317.7583357864,8572543.421679461,,,,,
1050308.2391778117,8572544.106017228,,,,,
1050306.456843809,8572542.81055885,,,,,
1050306.57018786,8572543.392418392,,,,,
1050305.829068272,8572549.298245633,,,,,
1050307.56184221,8572554.143556401,,,,,
1050304.6198149675,8572552.489652509,,,,,
1050303.4704432664,8572562.781211039,,,,,
1050306.5342251786,8572560.402954575,,,,,
1050348.999025358,8572512.147596607,,,,,
1050256.2523335929,8572538.179576559,,,,,
1050239.8045946069,8572538.447791863,,,,,
1050207.6642675097,8572540.291279824,,,,,
1050173.7016544326,8572546.261571387,,,,,
1050129.9971866915,8572558.091990862,,,,,
1050001.551097633,8572559.252379082,,,,,
1050001.3128167996,8572559.393850842,,,,,
1049970.9999033206,8572567.630157143,,,,,
1049910.2507961672,8572549.662875423,,,,,
1049887.6573179606,8572555.343786107,,,,,
1049842.1183300156,8572583.846643616,,,,,
1049807.511318606,8572572.782562627,,,,,
1049802.7645726155,8572575.86562376,,,,,
1049795.5019478332,8572581.0129455,,,,,
1049780.371777882,8572589.446255494,,,,,
1049747.8000574491,8572592.820523316,,,,,
1049658.641265208,8572670.056040552,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049544.8133607877,8572721.503244193,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049507.2295746333,8572717.773247939,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049444.2210626742,8572725.758864716,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049430.209676651,8572723.233291937,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049341.8624378406,8572731.090270996,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049293.9873613245,8572737.248487977,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049259.994977446,8572723.043909974,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049231.1135710631,8572714.386640064,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049230.667337912,8572714.61036452,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049187.4866183274,8572704.75962599,,,,,
1049187.4866183274,8572704.75962599,,,,,
1049187.4866183274,8572704.75962599,,,,,
1049180.8837619298,8572598.445960566,,,,,
1049187.5151610288,8572586.865303362,,,,,
1049188.0561501114,8572585.835477045,,,,,
1049188.735441669,8572569.598151965,,,,,
1049233.5021866036,8572530.418036124,,,,,
1049246.3733947638,8572509.016389081,,,,,
1049246.3381251243,8572489.78656666,,,,,
1049271.7818734616,8572416.619405381,,,,,
1049277.8031481872,8572410.04094896,,,,,
1049280.3928253716,8572406.61332602,,,,,
1049286.9263280686,8572379.021517059,,,,,
1049304.5044874975,8572338.610291049,,,,,
1049327.784622467,8572323.392925719,,,,,
1049355.628851434,8572283.324972248,,,,,
1049361.5966931083,8572263.399997186,,,,,
1049362.7472361124,8572259.059459116,,,,,
1049406.251015783,8572196.176238079,,,,,
1049408.750468718,8572150.137314325,,,,,
1049462.2330510586,8572087.557015382,,,,,
1049462.2330510586,8572087.557015382,,,,,
1049462.2330510586,8572087.557015382,,,,,
1049423.329008001,8572097.952772748,,,,,
1049421.194228975,8572097.991685603,,,,,
1049413.164483118,8572101.436537145,,,,,
1049411.492465488,8572103.47288574,,,,,
1049399.2449372476,8572114.784659622,,,,,
1049376.468089779,8572138.641292507,,,,,
1049343.8388785282,8572173.613821812,,,,,
1049309.380294029,8572174.987353876,,,,,
1049290.5463123675,8572181.81167342,,,,,
1049287.5668131355,8572182.370421674,,,,,
1049271.0704058404,8572189.710542832,,,,,
1049243.23147975,8572218.442673974,,,,,
1049202.56146861,8572229.841845088,,,,,
1049153.5075250254,8572267.840829648,,,,,
1049148.512107501,8572272.907104721,,,,,
1049119.5812248453,8572286.444199126,,,,,
1048847.5873813943,8572411.362175863,,,,,
1048706.567523251,8572349.037928581,,,,,
1048726.2161838242,8572363.709060078,,,,,
1048737.5105163476,8572370.643197073,,,,,
1048757.9077322516,8572368.81812821,,,,,
1048763.1407555237,8572372.411165264,,,,,
1048795.7733098064,8572379.715830578,,,,,
1048795.7733098064,8572379.715830578,,,,,
1048795.7733098064,8572379.715830578,,,,,
1048800.786610101,8572384.232287396,,,,,
1048813.944719738,8572397.015098117,,,,,
1048823.860061664,8572422.314394305,,,,,
1048823.5472543302,8572427.204987148,,,,,
1048844.3341630213,8572467.294088742,,,,,
1048847.668734852,8572481.481586076,,,,,
1048849.9568996455,8572498.259313429,,,,,
1048975.225361954,8572635.841891438,,,,,
1048975.7096089527,8572638.602355964,,,,,
1048976.2057778582,8572660.012270864,,,,,
1048973.7186026175,8572670.1730148,,,,,
1048973.7442536198,8572748.126814416,,,,,
1049012.340878991,8572801.393431116,,,,,
1049013.4740996608,8572921.118287288,,,,,
1049013.4740996608,8572921.118287288,,,,,
1049013.4740996608,8572921.118287288,,,,,
1049086.8255552235,8572970.96784114,,,,,
1049105.2432468648,8572981.373754898,,,,,
1049112.4024217925,8572985.013085436,,,,,
1049139.2749168102,8573005.455181485,,,,,
1049139.2749168102,8573005.455181485,,,,,
1049139.2749168102,8573005.455181485,,,,,
1049147.814994385,8572997.966348737,,,,,
1049157.825901118,8572999.451346122,,,,,
1049194.810937096,8572995.67967445,,,,,
1049230.9300896898,8572970.661415705,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049256.166155363,8572950.811270855,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049259.0851512249,8572950.385497516,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049300.9900971963,8572939.399406789,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049337.4827754756,8572917.71506116,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049413.254650209,8572885.450711507,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049433.3348045172,8572891.154661,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049448.2870988883,8572887.98667472,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049473.5499081349,8572872.349623218,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049477.7195310425,8572872.817932267,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049495.5358597774,8572877.42638453,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049510.3569331693,8572874.505274817,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049515.4855523002,8572875.403840689,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049556.5011166118,8572879.332331859,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049556.5011166118,8572879.332331859,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049556.5011166118,8572879.332331859,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049557.1254360685,8572881.631991804,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049575.007964081,8572919.177574014,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049577.9015668356,8572922.608979676,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049621.6166615626,8572950.552214846,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049624.7276474005,8572955.830748718,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049664.490497758,8572990.643147068,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049666.9880051217,8572991.939569237,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049702.4755881066,8573067.351618506,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049727.3946046894,8573129.769156288,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049756.1854684802,8573142.297457209,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049759.2069465637,8573147.31225059,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049762.3079803316,8573157.693794949,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049772.7825419328,8573185.285366163,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049871.6458250498,8573261.105121883,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049876.309778897,8573275.830296947,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049883.2616916604,8573316.937076472,,,,,
1049927.443177937,8573366.23855471,,,,,
1049927.443177937,8573366.23855471,,,,,
1049927.443177937,8573366.23855471,,,,,
