lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1049229.9709715135,8573528.05113898,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049335.1906684765,8573600.187030172,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049370.4799693031,8573664.292313421,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049406.8254379537,8573698.173132733,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049468.0568901736,8573751.555831745,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049467.4844632254,8573742.524530245,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049462.2317633748,8573654.55854948,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049481.016511861,8573693.394955732,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049481.016511861,8573693.394955732,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049482.1180526202,8573692.375566015,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049482.1180526202,8573692.375566015,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049499.4370816678,8573682.492404724,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049513.6084782293,8573659.293929795,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049519.7362427888,8573648.742225148,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049519.9633237035,8573647.718647592,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049513.2543726782,8573642.912517317,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049510.7638074013,8573643.759335626,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049515.7682419317,8573630.620292215,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049507.810579982,8573626.251303764,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049509.8341884147,8573624.756839523,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049510.3214562086,8573625.712896701,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049510.4746363235,8573625.335880632,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049516.3547500614,8573623.700254923,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049535.3576081328,8573543.926319512,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049549.7495997103,8573532.40396125,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049548.165023469,8573533.98624598,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049548.3744185132,8573530.845283676,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049548.3746043846,8573529.652843883,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049547.72774737,8573528.352005664,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049544.675465739,8573528.287488677,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049544.6254361372,8573529.857099427,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049541.974654364,8573523.282510968,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049576.630528053,8573512.528731877,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049589.4112899243,8573500.61370119,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049589.4112899243,8573500.61370119,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049589.3893863796,8573501.221142005,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049581.3829394304,8573500.141559241,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049581.1501706112,8573500.684164638,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049579.8035824455,8573497.526921349,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049574.2734726428,8573498.47850494,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049575.8870884457,8573499.399778081,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049577.5162603692,8573498.876347488,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049576.3873094092,8573498.621503415,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049576.5191279096,8573499.233320901,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049574.810542957,8573497.767847257,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049579.6595792014,8573502.662082922,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049579.6812326545,8573504.05305442,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049577.8443462793,8573505.186137386,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049571.4992572004,8573505.605053775,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049571.5184981497,8573506.906999767,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049571.989854421,8573506.327368492,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049564.3290224834,8573523.531918317,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049563.448004414,8573522.962345345,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049563.9391707329,8573521.501735626,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049563.9391707329,8573521.501735626,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049594.7131720695,8573531.58997565,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049647.2414356568,8573569.68805465,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049665.560447266,8573613.760043427,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049706.3974356528,8573680.320946096,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049776.211397244,8573793.729593316,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049747.0071600084,8573691.829600012,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049747.0071600084,8573691.829600012,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049746.3225804116,8573688.92584741,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049746.6123213232,8573692.271891372,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049747.779832282,8573693.371995358,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049747.6230645883,8573691.287122943,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049748.0872987374,8573692.279565787,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049756.2299286798,8573694.475702468,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049756.615868286,8573694.45730586,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049756.541533772,8573694.54960249,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049754.853937052,8573694.964643922,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049754.5477832332,8573694.649447074,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049753.169678665,8573693.65641871,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049754.2784443437,8573696.206260081,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049754.3208318383,8573692.88728749,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049754.1433833248,8573684.95079795,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049748.8446198702,8573684.727996346,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049750.1732697422,8573684.219036622,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049756.9093714496,8573684.837563643,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049756.4340355843,8573684.717642667,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049755.919473889,8573684.498095945,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049752.8093774158,8573679.297591366,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049754.9353791948,8573676.813188976,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049754.600367599,8573677.962001348,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049750.4974244742,8573674.000035753,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049751.005231396,8573675.679495843,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049754.1822751192,8573675.913117135,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049762.5976101807,8573673.71073585,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049769.0015531497,8573669.886217315,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049766.4573981452,8573666.752931934,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049766.3988294792,8573664.49255511,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049762.1747808016,8573658.842743438,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049766.285596834,8573668.845547521,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049766.6544293133,8573668.431448745,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049756.918415269,8573668.73233729,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049766.9550161206,8573665.12358525,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049759.4151841642,8573671.700926544,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049758.8548604606,8573670.75152093,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049758.8548604606,8573670.75152093,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049840.4016520858,8573661.369227068,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049842.330115057,8573657.4123765,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049847.9864991317,8573649.048149848,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049859.5966440253,8573647.176760264,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049875.078539918,8573640.335817613,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049899.597224601,8573632.040903606,,,,,
1049898.3790423574,8573630.900191141,,,,,
1049899.9066116472,8573633.095823847,,,,,
1049922.1124466285,8573615.211495968,,,,,
1049933.944039172,8573598.336379651,,,,,
1049948.0813649422,8573583.028628584,,,,,
1049949.1648427548,8573583.069784075,,,,,
1049950.0138031172,8573583.668046711,,,,,
1049954.2334466777,8573573.418611847,,,,,
1049953.3457911091,8573575.446632052,,,,,
1049954.5669775172,8573573.415104184,,,,,
1049956.7715813648,8573575.593848772,,,,,
1049953.44919361,8573577.069318667,,,,,
1049959.8662655267,8573575.563251734,,,,,
1049966.3201276134,8573578.943553898,,,,,
1049966.7475298103,8573578.363116054,,,,,
1049968.4585616984,8573581.872540634,,,,,
1049977.9998260909,8573585.644641683,,,,,
1049979.2383905775,8573583.759429362,,,,,
1049979.199034602,8573583.919898633,,,,,
1049973.442525559,8573584.648161165,,,,,
1049970.8878377434,8573580.512621665,,,,,
1049994.0881756907,8573561.285753578,,,,,
1050000.4209332245,8573544.536250265,,,,,
1050002.088004007,8573543.49371834,,,,,
1050009.3380479007,8573537.10019192,,,,,
1050022.374446842,8573535.16299927,,,,,
1050124.7774921046,8573511.921501309,,,,,
1050109.8906129089,8573455.863247724,,,,,
1050109.8906129089,8573455.863247724,,,,,
1050109.8906129089,8573455.863247724,,,,,
1050095.90644695,8573440.946255513,,,,,
1050065.728141474,8573405.81089022,,,,,
1050045.5451336238,8573379.47910848,,,,,
1050022.7387610483,8573370.293616874,,,,,
1050002.4110279265,8573365.295014584,,,,,
1049985.4449474227,8573362.807927161,,,,,
1049962.7653103217,8573336.581041276,,,,,
1049958.6254643495,8573334.50019617,,,,,
1049957.6685804364,8573334.327485887,,,,,
1049920.5733960627,8573327.275750037,,,,,
1049888.7472875605,8573319.674115153,,,,,
1049849.7940567855,8573297.36795792,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049736.8559251006,8573278.765590537,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049713.187133751,8573211.948736854,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049713.187133751,8573211.948736854,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049713.187133751,8573211.948736854,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049779.05676036,8573195.59514555,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049786.0897036786,8573193.140571874,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049838.509992511,8573155.034299353,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049889.0431627915,8573150.805518769,,,,,
1049893.096423538,8573145.804207625,,,,,
1049953.314136912,8573113.321392845,,,,,
1049977.4712745284,8573070.812795574,,,,,
1050042.3049565165,8573043.097178023,,,,,
1050140.1892977613,8573043.3209992,,,,,
1050137.7282848551,8573016.200459307,,,,,
1050137.7282848551,8573016.200459307,,,,,
1050137.7282848551,8573016.200459307,,,,,
1050105.048629668,8572983.107738025,,,,,
1050092.3773048555,8572966.164513147,,,,,
1050054.0865402317,8572947.466145739,,,,,
1050035.8875583718,8572924.039552994,,,,,
1050029.2915398944,8572915.399167124,,,,,
1050006.0107114906,8572899.448538208,,,,,
1049982.786977528,8572875.904789316,,,,,
1049971.315005924,8572858.38241878,,,,,
1049904.0407451156,8572779.73879164,,,,,
1049899.9244814056,8572763.084948968,,,,,
1049859.92983436,8572717.429984655,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049788.1121791892,8572664.903971769,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049756.365027529,8572615.68917173,,,,,
1049750.213045893,8572573.995144792,,,,,
1049644.8217074012,8572502.917356307,,,,,
1049667.878293163,8572515.065167982,,,,,
1049682.476000549,8572531.957881907,,,,,
1049682.476000549,8572531.957881907,,,,,
1049682.476000549,8572531.957881907,,,,,
1049670.1889513442,8572522.678404193,,,,,
1049644.1672605334,8572479.08396633,,,,,
1049457.6447765592,8572273.667823827,,,,,
1049434.7665814103,8572259.044630114,,,,,
1049366.236515476,8572200.623626865,,,,,
1049366.0163960052,8572200.54686254,,,,,
1049360.9053382422,8572200.3662528,,,,,
1049323.2386833194,8572192.854358526,,,,,
1049306.354275402,8572198.82151295,,,,,
1049270.5115237755,8572179.87320213,,,,,
1049236.9043056625,8572180.533275492,,,,,
1049226.2439215183,8572181.457775464,,,,,
1049123.3144921854,8572110.623732505,,,,,
1049090.5096926747,8572183.56670348,,,,,
1049115.3459151017,8572175.200599711,,,,,
1049115.3459151017,8572175.200599711,,,,,
1049115.3459151017,8572175.200599711,,,,,
1049127.40622648,8572195.60732337,,,,,
1049135.920589723,8572201.273263397,,,,,
1049136.5052820223,8572201.611723078,,,,,
1049149.6096109373,8572209.410557404,,,,,
