lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1049298.0078765957,8571320.229917798,,,,,
1049296.475844602,8571316.874947784,,,,,
1049302.7857404505,8571319.573273255,,,,,
1049303.5375908767,8571319.21552946,,,,,
1049303.1702617495,8571319.050626168,,,,,
1049303.374347272,8571316.955027932,,,,,
1049298.9237651157,8571313.402852498,,,,,
1049300.8714173385,8571318.802748462,,,,,
1049297.8481498398,8571321.410045458,,,,,
1049296.620978176,8571321.726555744,,,,,
1049299.0815160214,8571323.706761919,,,,,
1049296.8925711045,8571324.149255106,,,,,
1049296.0691224348,8571322.465319809,,,,,
1049298.338974129,8571321.34454161,,,,,
1049301.4440128745,8571321.716516975,,,,,
1049288.1324339954,8571328.39369322,,,,,
1049284.5300557616,8571324.324845035,,,,,
1049274.009976407,8571328.327135427,,,,,
1049272.8468597324,8571333.322454995,,,,,
1049278.0197740288,8571338.63172073,,,,,
1049279.034267504,8571338.699952774,,,,,
1049281.7025619645,8571339.169452824,,,,,
1049278.941634694,8571343.336412752,,,,,
1049278.8867703425,8571343.191480398,,,,,
1049133.115079832,8571273.726399587,,,,,
1049113.807640071,8571261.3271824,,,,,
1049105.7538228114,8571258.680507837,,,,,
1049075.6899630956,8571259.366918651,,,,,
1048936.2095464051,8571211.838449977,,,,,
1048901.9759110992,8571213.710764585,,,,,
1048898.2355510085,8571209.7440988,,,,,
1048893.1658621237,8571207.444167513,,,,,
1048886.4217366695,8571207.21656513,,,,,
1048863.475441503,8571202.608874677,,,,,
1048818.133983022,8571172.542168831,,,,,
1048816.476040952,8571169.639713388,,,,,
1048806.851587589,8571160.163374227,,,,,
1048745.4091350436,8571124.408147434,,,,,
1048695.0695291637,8571080.538275292,,,,,
1048693.9566074563,8571080.728087045,,,,,
1048652.4090947316,8571095.453187395,,,,,
1048652.4090947316,8571095.453187395,,,,,
1048652.4090947316,8571095.453187395,,,,,
1048695.5553448698,8571100.621374968,,,,,
1048704.791346036,8571097.878669623,,,,,
1048710.7335735306,8571096.952020485,,,,,
1048731.5439172196,8571080.207360895,,,,,
1048741.2854144457,8571083.240230512,,,,,
1048844.4867488411,8571037.008782962,,,,,
1048902.9278595254,8570997.061396858,,,,,
1048932.254474755,8571010.25204351,,,,,
1048961.581772762,8571007.706954971,,,,,
1049025.1580883593,8571042.686411494,,,,,
1049094.0929026508,8571015.9798788,,,,,
1049094.0929026508,8571015.9798788,,,,,
1049094.0929026508,8571015.9798788,,,,,
1049146.2769854562,8571005.192663208,,,,,
1049216.1796331892,8571041.451777067,,,,,
1049238.4066473038,8571038.952562965,,,,,
1049290.6926151828,8571045.353434615,,,,,
1049301.838078378,8571044.281273734,,,,,
1049330.6774798902,8571045.609796368,,,,,
1049334.9938110518,8571043.604662426,,,,,
1049397.808263031,8571024.661280293,,,,,
1049428.5584767116,8571045.34722938,,,,,
1049488.0406828,8571020.642552389,,,,,
1049540.8597729108,8571018.327865781,,,,,
1049719.2327869758,8571005.373572668,,,,,
1049707.216388937,8571030.752638873,,,,,
1049677.550005478,8571051.321561225,,,,,
1049677.550005478,8571051.321561225,,,,,
1049677.550005478,8571051.321561225,,,,,
1049676.0316304672,8571065.426624179,,,,,
1049665.5705731572,8571082.241096891,,,,,
1049655.5907750195,8571216.334644211,,,,,
1049642.6182683054,8571268.325345477,,,,,
1049580.5981441669,8571288.19484073,,,,,
1049561.0882520506,8571301.20351162,,,,,
1049554.1290903734,8571314.709846815,,,,,
1049553.360678507,8571329.359155348,,,,,
1049527.720727802,8571379.451768778,,,,,
1049506.712072753,8571388.564709546,,,,,
1049493.4264658175,8571405.802593278,,,,,
1049493.4264658175,8571405.802593278,,,,,
1049493.4264658175,8571405.802593278,,,,,
1049499.4648387623,8571416.21210281,,,,,
1049535.0491498648,8571437.448558126,,,,,
1049553.1281565663,8571439.240826007,,,,,
1049559.9331204398,8571443.858122539,,,,,
1049563.1996563035,8571449.176707445,,,,,
1049577.4892172755,8571459.13013757,,,,,
1049683.3345635757,8571578.211609993,,,,,
1049706.2709983552,8571604.96091775,,,,,
1049758.0963450656,8571608.198330794,,,,,
1049765.32497074,8571612.478371628,,,,,
1049806.170481807,8571672.544987092,,,,,
1049822.3173938517,8571673.013333315,,,,,
1049840.9274127805,8571672.64830937,,,,,
1049881.0526655694,8571675.309143823,,,,,
1049913.8050941643,8571695.951515416,,,,,
1049928.2684187822,8571711.251346221,,,,,
1049946.5354149106,8571724.856421836,,,,,
1049971.9386782027,8571740.139225975,,,,,
1049971.9386782027,8571740.139225975,,,,,
1049971.9386782027,8571740.139225975,,,,,
1049954.5643412112,8571750.482526971,,,,,
1049917.4054877078,8571780.07743838,,,,,
1049911.6957573728,8571780.189134732,,,,,
1049874.9853986646,8571781.146938298,,,,,
1049737.195633866,8571945.94676804,,,,,
1049732.1687598806,8571945.94593431,,,,,
1049709.2974776544,8571951.218111448,,,,,
1049662.144285991,8571944.241130883,,,,,
1049651.5376786022,8571950.470695652,,,,,
1049638.6774481824,8571947.932862354,,,,,
1049480.8433405168,8571977.963139316,,,,,
1049475.8573392709,8571977.36651003,,,,,
1049451.310909417,8571995.247263331,,,,,
1049423.8730913782,8572010.69400827,,,,,
1049398.5152515168,8571995.208315186,,,,,
1049367.0190463064,8571987.505203385,,,,,
1049278.217964965,8571970.111712122,,,,,
1049290.1355417368,8572041.980039934,,,,,
1049296.5157209951,8572027.937119002,,,,,
1049296.5157209951,8572027.937119002,,,,,
1049296.5157209951,8572027.937119002,,,,,
1049252.4750973475,8572096.184695944,,,,,
1049250.8687730697,8572102.102907035,,,,,
1049249.7939997942,8572105.686202008,,,,,
1049242.5216299964,8572132.671092108,,,,,
1049227.1500991692,8572171.052621549,,,,,
1049210.2352439016,8572198.229325404,,,,,
1049211.1242462168,8572207.987523237,,,,,
1049184.9173362246,8572274.288726123,,,,,
1049142.7213614462,8572353.349089433,,,,,
1049140.3958808284,8572356.654856559,,,,,
1049126.387391,8572415.426722134,,,,,
1049131.056091826,8572437.075033057,,,,,
1049134.247056099,8572451.511236133,,,,,
1049134.2936936163,8572524.775842827,,,,,
1049134.9850029182,8572540.578187037,,,,,
1049136.5369639292,8572554.44275989,,,,,
1049131.841084395,8572561.033747982,,,,,
1049116.8732322385,8572584.04285962,,,,,
1049135.226378247,8572664.759310983,,,,,
1049122.565259125,8572695.98133618,,,,,
1049119.6730337937,8572698.318928486,,,,,
1049111.7006102058,8572713.067287076,,,,,
1049105.0165990577,8572728.233566819,,,,,
1049105.3947415594,8572730.234296933,,,,,
1049074.173857246,8572777.213231115,,,,,
1049074.173857246,8572777.213231115,,,,,
1049074.173857246,8572777.213231115,,,,,
1049092.3183428778,8572791.851647474,,,,,
1049123.990850646,8572787.075436452,,,,,
1049160.9729536765,8572787.540472118,,,,,
1049273.2637449084,8572798.888290998,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049279.137113988,8572797.925315756,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049362.7099380638,8572869.033658916,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049392.453457164,8572868.191086328,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049484.7205219865,8572835.629894756,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049525.8450124273,8572828.679455204,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049533.8157377325,8572829.222846314,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049539.4854637585,8572833.24107253,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049539.7467524551,8572833.421950258,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049589.699276758,8572850.37037029,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049599.733450984,8572859.75208717,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049635.1219980335,8572854.207783997,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049635.1219980335,8572854.207783997,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049635.1219980335,8572854.207783997,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049635.6816071644,8572853.440963183,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049660.8780398052,8572793.116109822,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049683.6688780626,8572776.600565748,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049761.100683137,8572761.73794606,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049812.9621057906,8572716.765925305,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049817.9076331172,8572704.60789655,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049832.9419138855,8572696.075233113,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049837.809061769,8572684.125851648,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049873.382076919,8572675.19962657,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049888.3770752463,8572664.187434303,,,,,
1049904.5549064646,8572635.074267758,,,,,
1049941.3513856374,8572595.683297582,,,,,
1049965.2707879222,8572590.957353482,,,,,
1050086.4345432476,8572474.142893454,,,,,
1050050.6876699985,8572503.045490654,,,,,
1050050.6876699985,8572503.045490654,,,,,
1050050.6876699985,8572503.045490654,,,,,
1050047.1318157862,8572515.952434419,,,,,
1050048.5314889392,8572530.896998813,,,,,
1050044.0185445908,8572574.496690637,,,,,
1050044.0522483147,8572632.521102536,,,,,
1050045.4740869463,8572638.495980185,,,,,
1050046.1310313442,8572643.279094188,,,,,
1050043.14139763,8572651.382057479,,,,,
1050041.530633068,8572654.722765159,,,,,
1050046.904145385,8572691.03537801,,,,,
1050048.5314293045,8572697.456038814,,,,,
1050035.915571483,8572727.218160193,,,,,
1050045.4614892388,8572748.688868325,,,,,
1050054.26952882,8572805.779039843,,,,,
1050054.3143986587,8572872.943120116,,,,,
1050061.1412863568,8572895.591684928,,,,,
1050065.1943085454,8572908.484594734,,,,,
1050064.109051151,8572908.836243663,,,,,
1050073.1685374952,8572935.168485394,,,,,
1050069.4716470027,8572945.220867667,,,,,
1050052.7286316562,8573075.498853415,,,,,
1050042.9796463144,8573113.127541805,,,,,
1050070.3427582362,8573141.759699807,,,,,
1050083.099372475,8573161.811237188,,,,,
1050083.099372475,8573161.811237188,,,,,
1050081.7272573498,8573163.408713598,,,,,
1050082.307251871,8573163.219197704,,,,,
1050083.4093855836,8573159.944873907,,,,,
1050081.6647206375,8573155.47105455,,,,,
1050083.2103961848,8573153.832301252,,,,,
1050083.2103961848,8573153.832301252,,,,,
1050046.562027134,8573198.737521395,,,,,
1050046.6441212927,8573199.048799334,,,,,
1050047.5009353713,8573198.791398197,,,,,
1050049.09380032,8573199.551056566,,,,,
1050052.8511871246,8573199.862594841,,,,,
1050058.274082679,8573198.823303886,,,,,
1050053.9745206712,8573201.533716612,,,,,
1050053.7736262414,8573202.034380872,,,,,
1050045.1054177016,8573206.242122712,,,,,
1050044.2778388571,8573205.21543252,,,,,
1050042.8285232245,8573203.162808888,,,,,
1050041.3711999045,8573202.988255631,,,,,
1050041.39676939,8573203.023024442,,,,,
1050039.254092873,8573203.26306797,,,,,
1050034.0979350696,8573201.113246668,,,,,
1050036.6860718287,8573195.752062134,,,,,
1050036.3056055866,8573197.696035314,,,,,
1050034.852755799,8573198.364484306,,,,,
1049996.618878364,8573211.493141085,,,,,
1049994.6831843755,8573213.076219458,,,,,
1049993.1518808452,8573203.413677154,,,,,
1049991.6903661296,8573200.709284108,,,,,
1049989.423122759,8573207.04207319,,,,,
1049993.322563094,8573215.989928516,,,,,
1049994.5650244409,8573215.922577249,,,,,
1049993.6919214448,8573218.856233934,,,,,
1049993.90921634,8573217.512839472,,,,,
1049991.786614332,8573216.119100379,,,,,
1049988.8232115023,8573218.158517117,,,,,
1049987.9461457466,8573217.60715288,,,,,
1049990.4914737176,8573219.590202553,,,,,
1049990.3203178651,8573219.421680994,,,,,
1049992.109153724,8573220.118008431,,,,,
1049994.135213822,8573219.768165058,,,,,
1049995.8864630917,8573220.991746942,,,,,
1049997.8603476705,8573221.795174921,,,,,
1049999.9379349367,8573226.050195152,,,,,
1050016.6523641625,8573227.695742307,,,,,
1050016.2686473276,8573227.704889636,,,,,
1050014.4376630562,8573228.779755833,,,,,
1050006.2997137064,8573232.48054423,,,,,
1049994.5484927658,8573252.785336742,,,,,
1049927.1277715915,8573372.461348603,,,,,
1049911.7912994907,8573399.668174628,,,,,
1049908.8912910153,8573405.897705052,,,,,
1049893.7208292412,8573417.277277665,,,,,
1049842.0329352196,8573437.455729924,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049822.0544082744,8573459.977715537,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049712.698783785,8573600.848162439,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049691.937763622,8573607.874894386,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049636.1404151476,8573691.303893574,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049585.8379884628,8573703.888380628,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049577.302448704,8573709.198029146,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049475.928754928,8573721.857715765,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049475.928754928,8573721.857715765,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049473.3488238177,8573721.966439288,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049473.3488238177,8573721.966439288,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049576.0015958557,8573684.667196238,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049579.108300784,8573684.081467446,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049594.4851312654,8573681.684347296,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049717.8802136346,8573679.15644792,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049770.4035720704,8573656.444003098,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049772.3067712577,8573655.388555933,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049778.6806896897,8573647.385574836,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049788.2744785051,8573646.10956408,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049817.455246759,8573644.25444428,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049849.1768413112,8573622.810125524,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049877.9257788474,8573606.745432295,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049883.2383857446,8573611.106694197,,,,,
1049886.20651968,8573607.574877292,,,,,
1049887.164767039,8573610.249229513,,,,,
1049890.7113541143,8573620.300034948,,,,,
1049888.6651823556,8573626.053005125,,,,,
1049877.720796611,8573614.538745219,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049903.6659454703,8573600.193442998,,,,,
1049922.1794963577,8573599.36281983,,,,,
1049929.6914691485,8573587.387902306,,,,,
1049931.7708829895,8573587.388733981,,,,,
1049932.6669102048,8573585.522753209,,,,,
1049933.5532648882,8573584.181660168,,,,,
1049930.112041735,8573585.247972775,,,,,
1049984.1732811115,8573522.474531963,,,,,
1049995.0075985442,8573511.94280176,,,,,
1050019.0894471416,8573499.629442476,,,,,
1050011.7627578273,8573495.557465736,,,,,
1050009.2504340103,8573494.939689282,,,,,
1050007.9763125568,8573493.473974869,,,,,
1050006.1917897752,8573494.086263733,,,,,
1050002.6472348203,8573487.843077026,,,,,
1050003.331764342,8573487.69991616,,,,,
1050004.9800628475,8573489.546572533,,,,,
1050004.165741054,8573489.710451564,,,,,
1050004.2553979706,8573488.613451462,,,,,
1050014.7132886944,8573484.533899296,,,,,
1050105.4988807396,8573466.848873653,,,,,
1050112.683097382,8573467.562541282,,,,,
1050142.6844737665,8573478.072092373,,,,,
1050147.3424303648,8573477.800945317,,,,,
1050156.303930866,8573476.364112116,,,,,
1050156.303930866,8573476.364112116,,,,,
1050157.3005826348,8573475.303804362,,,,,
1050157.3005826348,8573475.303804362,,,,,
1050165.6055926315,8573450.622871784,,,,,
1050209.5200232456,8573373.565685047,,,,,
1050223.7965041832,8573338.510813858,,,,,
1050236.8707194033,8573318.253981682,,,,,
1050236.135949598,8573308.384142669,,,,,
1050247.6890344415,8573286.738204189,,,,,
1050282.1104473553,8573246.89870102,,,,,
1050269.023370379,8573188.912539775,,,,,
1050269.9239459687,8573187.235547572,,,,,
1050298.8763030863,8573159.308102708,,,,,
1050328.0829334897,8573123.67977283,,,,,
1050330.9164290538,8573118.400122812,,,,,
1050314.469250233,8573025.980482265,,,,,
1050323.5350500282,8573012.884306263,,,,,
1050439.071437641,8572948.911149463,,,,,
1050426.2969368368,8572945.10634882,,,,,
1050398.086735754,8572942.068449542,,,,,
1050371.7474531303,8572973.778890986,,,,,
1050371.7474531303,8572973.778890986,,,,,
1050371.7474531303,8572973.778890986,,,,,
1050357.892965223,8572961.545233598,,,,,
1050352.6571236455,8572960.8600533,,,,,
1050331.5361311832,8572956.570077395,,,,,
1050322.4632530028,8572947.45603606,,,,,
1050265.172273954,8572937.485999797,,,,,
1050172.7081078703,8572819.427243205,,,,,
1050151.7220228338,8572817.222668858,,,,,
1050088.1870645578,8572768.42753106,,,,,
1049997.7047334008,8572706.032779435,,,,,
1049932.911554379,8572680.400458783,,,,,
1049870.238772154,8572668.467631249,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049849.5535355092,8572648.97073454,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049844.4038862905,8572643.551773211,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049800.39462082,8572579.606074998,,,,,
1049766.783851344,8572574.49867806,,,,,
1049712.8407926108,8572533.06319136,,,,,
1049684.4654180068,8572487.182440653,,,,,
1049683.0008966746,8572486.132910183,,,,,
1049638.221754057,8572457.89948801,,,,,
1049638.221754057,8572457.89948801,,,,,
1049638.221754057,8572457.89948801,,,,,
1049649.0469815598,8572468.407140713,,,,,
1049693.9838362958,8572525.52862028,,,,,
1049704.6040364543,8572536.439284584,,,,,
1049705.4227691956,8572536.97557356,,,,,
1049706.9597798325,8572537.683886262,,,,,
1049727.6213411875,8572563.457698273,,,,,
1049780.580431328,8572589.71145296,,,,,
1049795.2968336707,8572618.258804651,,,,,
1049852.150303536,8572620.537307782,,,,,
1049916.4503615324,8572658.98149968,,,,,
1049924.042271842,8572702.916498244,,,,,
1049930.8615880932,8572703.767912636,,,,,
1049930.8615880932,8572703.767912636,,,,,
1049930.8615880932,8572703.767912636,,,,,
1049927.3869528917,8572708.891073186,,,,,
1049921.0040089255,8572709.539640918,,,,,
1049894.9909138803,8572707.913108706,,,,,
1049886.2883501989,8572718.531599175,,,,,
1049850.2846719902,8572727.675093487,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049824.164931724,8572762.766333591,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049740.0821974983,8572795.988418845,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049720.9419203242,8572814.605726821,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049716.5712326022,8572818.212218868,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049715.585373671,8572819.286912171,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049697.12863353,8572828.503487548,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049667.0333262146,8572850.105973084,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049653.4219891443,8572865.641525839,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049487.9176001477,8572891.376354825,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049475.8256644162,8572894.066977438,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049474.3565098995,8572894.651440082,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049452.265847704,8572926.828649627,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049444.209384569,8572932.09609978,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049324.1474516212,8572987.692738906,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049333.951560647,8572988.955061859,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049365.0407825974,8572955.245844852,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049384.8467491283,8572969.212495927,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049384.8467491283,8572969.212495927,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049384.8467491283,8572969.212495927,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049426.561202974,8573028.213940717,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049472.2551037213,8573039.626445774,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049505.316255595,8573068.52235329,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049530.0935479875,8573074.170591075,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049541.0361463658,8573097.115451187,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049568.8315596518,8573128.49664848,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049594.5469906116,8573137.298988976,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049643.0395506618,8573171.077469023,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049689.106363468,8573205.314532096,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049700.3540725776,8573208.683035979,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049709.8446376398,8573216.577181824,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049716.5923583235,8573237.00003678,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049725.590656083,8573238.885697087,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049737.5730033692,8573254.281410025,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049788.1331262407,8573298.80517408,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049825.1885797773,8573307.79406062,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049877.3726002185,8573328.573433291,150.0,1.0229381394840011,-6.352397735457549,8.818109983611986,-9.341294007475359
1049929.0634503087,8573377.394900508,,,,,
1049968.295602326,8573407.288911333,,,,,
1050011.5864858234,8573432.827032974,,,,,
1050012.1314465003,8573434.609154167,,,,,
1050012.0590761874,8573435.54848157,,,,,
1050039.0520645955,8573455.588082202,,,,,
1050049.3818431194,8573521.630430162,,,,,
1050049.3818431194,8573521.630430162,,,,,
1050049.3818431194,8573521.630430162,,,,,
1050084.0193014035,8573508.694124147,,,,,
1050089.288465664,8573486.642126821,,,,,
1050101.715013674,8573464.632535677,,,,,
1050113.2743873687,8573444.331746902,,,,,
1050138.4433873186,8573414.815524403,,,,,
1050154.3635736792,8573395.280525891,,,,,
1050158.762889654,8573387.971617267,,,,,
1050168.1431217997,8573385.412154187,,,,,
1050238.6459832008,8573322.361754145,,,,,
1050265.8692004357,8573313.791853204,,,,,
1050278.219588347,8573291.48077887,,,,,
1050312.520318087,8573262.953947082,,,,,
1050313.567374522,8573261.051696483,,,,,
1050356.359148383,8573230.655258596,,,,,
1050363.1432679808,8573214.416819228,,,,,
1050447.5344276552,8573186.422371265,,,,,
1050553.3723878418,8573121.324700326,,,,,
1050608.3439902512,8573083.51912802,,,,,
