lat,lon,targetID,defender_reward,defender_penalty,attacker_reward,attacker_penalty
1048988.0820186203,8572613.853040276,,,,,
1048971.251618696,8572619.546800612,,,,,
1048964.7896851616,8572628.97379925,,,,,
1048929.0046086193,8572645.328249611,,,,,
1048927.8662536445,8572646.085086616,,,,,
1048919.261072565,8572652.720347311,,,,,
1048878.2085177372,8572685.63047916,,,,,
1048843.744148371,8572705.378557865,,,,,
1048797.391257967,8572745.430679314,,,,,
1048711.7880615704,8572757.35058767,,,,,
1048673.6658264855,8572805.701960316,,,,,
1048673.6658264855,8572805.701960316,,,,,
1048673.6658264855,8572805.701960316,,,,,
1048609.3011167094,8572713.713931412,,,,,
1048584.0280564397,8572698.495694812,,,,,
1048578.9691274597,8572688.43395592,,,,,
1048576.05053215,8572686.132271627,,,,,
1048571.493517248,8572664.01837884,,,,,
1048543.5677858389,8572637.63185435,,,,,
1048406.229637299,8572569.05448229,,,,,
1048381.1390390964,8572549.386384424,,,,,
1048379.49982419,8572548.049735017,,,,,
1048376.6655394664,8572542.184414096,,,,,
1048373.776858259,8572537.760936936,,,,,
1048352.4093516152,8572513.425492885,,,,,
1048335.491612996,8572469.45321962,,,,,
1048334.877311878,8572468.019209428,,,,,
1048333.6263263676,8572463.679356985,,,,,
1048335.459233697,8572455.185368236,,,,,
1048349.931049242,8572383.246577196,,,,,
1048346.8800502016,8572380.92538335,,,,,
1048338.5428995576,8572375.199750612,,,,,
1048338.5428995576,8572375.199750612,,,,,
1048338.5428995576,8572375.199750612,,,,,
1048394.5096050831,8572312.639421994,,,,,
1048408.123589052,8572280.955562599,,,,,
1048416.5320881252,8572263.105860122,,,,,
1048432.939390123,8572236.520336378,,,,,
1048436.6700800306,8572225.712580925,,,,,
1048436.7307786086,8572215.780161228,,,,,
1048438.4368946132,8572214.369979367,,,,,
1048438.6189870996,8572211.998726528,,,,,
1048429.5046287806,8572075.209537376,,,,,
1048478.082686025,8572047.74055593,,,,,
1048479.942864187,8572033.228075515,,,,,
1048484.2695582584,8572029.99985191,,,,,
1048515.6461048212,8571991.388673857,,,,,
1048538.760534278,8571950.06156149,,,,,
1048548.5567935664,8571931.461938238,,,,,
1048562.6693434508,8571920.674295818,,,,,
1048564.3803914773,8571917.806998158,,,,,
1048567.4300161476,8571915.5055937,,,,,
1048582.6120273874,8571849.116145674,,,,,
1048583.1088336925,8571846.87231511,,,,,
1048597.2977072832,8571839.675255515,,,,,
1048610.455626601,8571829.940429924,,,,,
1048627.2187274098,8571819.547334,,,,,
1048633.9796636195,8571801.958179243,,,,,
1048637.4465407303,8571798.88199796,,,,,
1048662.899979718,8571734.89336635,,,,,
1048666.664933435,8571731.087218208,,,,,
1048667.456832966,8571676.565957438,,,,,
1048667.456832966,8571676.565957438,,,,,
1048667.456832966,8571676.565957438,,,,,
1048675.7200298458,8571678.619888842,,,,,
1048707.0008331155,8571691.018657455,,,,,
1048732.829532897,8571718.373810222,,,,,
1048752.9786137205,8571716.281131292,,,,,
1048773.166651124,8571743.501262706,,,,,
1048846.0353370293,8571765.396897212,,,,,
1048945.8422908075,8571770.577132404,,,,,
1049015.9446117936,8571781.623965856,,,,,
1049052.6930609788,8571828.945425237,,,,,
1049110.33397082,8571837.864153229,,,,,
1049145.679211111,8571858.056278776,,,,,
1049255.4553401037,8571920.634907905,,,,,
1049335.418673908,8571982.9780541,,,,,
1049335.418673908,8571982.9780541,,,,,
1049335.418673908,8571982.9780541,,,,,
1049363.1939106395,8571999.3658487,,,,,
1049378.3492533448,8572013.38889822,,,,,
1049393.2286046431,8572048.510147858,,,,,
1049434.9534652173,8572079.001197191,,,,,
1049441.6586169386,8572110.625354014,,,,,
1049447.873205056,8572121.76034756,,,,,
1049451.8539648042,8572131.786640354,,,,,
1049454.7580215782,8572144.593533643,,,,,
1049541.5030841422,8572249.426370459,,,,,
1049565.463860815,8572264.01547868,,,,,
1049625.073148253,8572302.44375726,,,,,
1049638.440338938,8572318.239295747,,,,,
1049691.3295174786,8572409.25519654,,,,,
1049691.9361577546,8572410.561817687,,,,,
1049769.4381150089,8572454.99927431,,,,,
1049772.3525169557,8572480.147437094,,,,,
1049802.738300383,8572659.159785863,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049802.48430675,8572658.723748434,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049801.5018745137,8572656.411806835,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049799.3273497974,8572655.073808847,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049800.694071079,8572651.048325174,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049799.4215176988,8572649.147291496,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
1049799.278748739,8572643.212416662,149.0,7.311591516547991,-7.532562547570372,8.818109983611986,-9.341294007475359
