expected_rewards_attacker_withrangers,expected_penalty_attacker_withrangers,expected_rewards_defender_withrangers,expected_penalty_defender_withrangers,expected_rewards_attacker_withoutrangers,expected_penalty_attacker_withoutrangers,expected_rewards_defender_withoutrangers,expected_penalty_defender_withoutrangers,num_visits_to_target_attacker_withoutrangers,num_visits_to_target_attacker_withrangers,prob_attack_target_withoutrangers,prob_attack_target_withrangers
0.0,-4179.642874105095,6391.8511988029095,0.0,0.0,-144.12561634845346,220.40866202768842,0.0,0,0,0.0,0.0
0.0,-8060.101821401738,7819.084186782969,0.0,0.0,-277.9345455655813,269.62359264768406,0.0,0,0,0.0,0.0
0.0,-6681.057349989699,6090.248773032035,0.0,0.0,-230.38128793068134,210.00857838041242,0.0,0,0,0.0,0.0
0.0,-89.66875062469235,7964.252664394823,0.0,0.0,-3.0920258836101193,274.62940222051134,0.0,0,0,0.0,0.0
0.0,-7452.90645323756,5680.844099280419,0.0,0.0,-256.99677424957457,195.89117583725428,0.0,0,0,0.0,0.0
0.0,-7472.633972074444,3378.3275079479336,0.0,0.0,-257.6770335198053,116.4940519982042,0.0,0,0,0.0,0.0
0.0,-8091.7068224470395,1368.9374647324155,0.0,0.0,-279.024373187828,47.204740163187296,0.0,0,0,0.0,0.0
29.669997524177905,-8613.029816869388,4035.693167469662,-6.972426802677381,9.889999174725968,-288.6528911599446,135.25025750438772,-2.324142267559127,1,3,0.03125,0.003232758620689655
71.42461303028216,-5452.248840233572,4589.649050059705,-2.2462008409190477,9.523281737370958,-179.15385017196888,150.8099359274805,-0.299493445455873,2,15,0.0625,0.016163793103448277
111.49673619457732,-467.3192761220462,5822.630838579472,-67.3546530101872,7.433115746305152,-15.612002543052768,194.51996119975993,-4.490310200679147,2,30,0.0625,0.032327586206896554
60.481904830876275,-8533.174114793077,8818.504583462876,-44.401936569478636,4.171165850405263,-284.7555321955367,294.27712736805745,-3.0622025220330116,2,29,0.0625,0.03125
19.24430857446323,-3514.2303687952517,7674.4510853612455,-45.9884677186641,2.7491869392090327,-118.28571273903748,258.31485737915796,-6.569781102666301,1,7,0.03125,0.007543103448275862
115.56236551741601,-6601.6036856712735,6883.614566548172,-9.3651176018868,0.0,-230.8757573130918,240.7384329284621,0.0,0,13,0.0,0.014008620689655173
0.0,-7083.225786893513,4197.6218152288675,0.0,0.0,-244.24916506528987,144.74557983547825,0.0,0,0,0.0,0.0
0.0,-4825.354717909621,3817.3021342549027,0.0,0.0,-166.3915419968838,131.63110807775672,0.0,0,0,0.0,0.0
0.0,-1191.439414230632,8055.837367415954,0.0,0.0,-41.084117732090384,277.7874954281315,0.0,0,0,0.0,0.0
0.0,-2948.106529777267,7384.534316101069,0.0,0.0,-101.65884585438877,254.63911434831613,0.0,0,0,0.0,0.0
0.0,-3076.8712340186944,1481.0105134041585,0.0,0.0,-106.09900806961055,51.069328048419095,0.0,0,0,0.0,0.0
0.0,-6072.732425779437,7849.0312007468465,0.0,0.0,-209.4045664061921,270.65624830161244,0.0,0,0,0.0,0.0
0.0,-3772.3023244072165,4359.394540502401,0.0,0.0,-130.07939049679905,150.3239496724963,0.0,0,0,0.0,0.0
0.0,-3145.6409982144573,8255.656645334358,0.0,0.0,-108.47037924877527,284.67781535636294,0.0,0,0,0.0,0.0
0.0,-6928.390488803857,4518.303811897789,0.0,0.0,-238.91001685530298,155.8035797206163,0.0,0,0,0.0,0.0
0.0,-2901.846738757034,8098.378795666966,0.0,0.0,-100.06368064679235,279.2544412298996,0.0,0,0,0.0,0.0
0.0,-9035.439499596223,8490.90314175623,0.0,0.0,-311.56687929642425,292.78976350883767,0.0,0,0,0.0,0.0
6.432459528872578,-891.9277966422675,3234.4260890451437,-15.817375894342003,0.0,-30.822558847249525,111.77282381149699,0.0,0,2,0.0,0.0021551724137931034
54.08134170263731,-7627.559099060405,2822.9782642779364,-5.366819870793363,0.0,-266.1743633259885,98.51178239573933,0.0,0,11,0.0,0.011853448275862068
26.586721074355818,-3584.125012259171,6377.7376385589505,-83.79205073503203,0.0,-124.80087093829334,222.07573931869953,0.0,0,9,0.0,0.009698275862068966
0.0,-1580.5539869344516,2195.3471876938347,0.0,0.0,-54.501861618428826,75.70162716185602,0.0,0,0,0.0,0.0
0.0,-4678.3472209697775,7318.971947516171,0.0,0.0,-161.32231796447658,252.37834301779463,0.0,0,0,0.0,0.0
0.0,-8985.837621777611,7924.877571787219,0.0,0.0,-309.85646971646935,273.27164040645505,0.0,0,0,0.0,0.0
0.0,-7374.955383498718,1362.161494761718,0.0,0.0,-254.308806327537,46.97108602626644,0.0,0,0,0.0,0.0
0.0,-3883.032775103612,1640.2536907449241,0.0,0.0,-133.8976819001227,56.560472094653555,0.0,0,0,0.0,0.0
0.0,-2707.780890605622,7114.892134599373,0.0,0.0,-93.37175484846813,245.341108089636,0.0,0,0,0.0,0.0
0.0,-2294.938103580468,3429.9566815964636,0.0,0.0,-79.13579667518933,118.27436833091404,0.0,0,0,0.0,0.0
0.0,-3125.525557504972,8293.092441661287,0.0,0.0,-107.7767433622421,285.96870488487303,0.0,0,0,0.0,0.0
0.0,-7805.000958468565,5778.605264581125,0.0,0.0,-269.1379640851244,199.26225050279655,0.0,0,0,0.0,0.0
3.168945087497511,-7277.860236536652,5652.952950293742,-3.999668565288397,0.0,-251.23142132597155,195.13969191952606,0.0,0,1,0.0,0.0010775862068965517
12.87069754753323,-5215.765096165137,4184.018973873628,-19.40459623635438,0.0,-180.2424223296836,144.58812868677617,0.0,0,2,0.0,0.0021551724137931034
16.477084562840254,-6295.0762071805275,1554.6785005734064,-2.265566011318681,0.0,-217.77560932948992,53.78347245226975,0.0,0,3,0.0,0.003232758620689655
3.4744765477549393,-1837.6726442567476,2227.942821961779,-2.851704892872983,0.0,-63.573540125638885,77.07477870570588,0.0,0,3,0.0,0.003232758620689655
0.0,-2822.338681086594,6694.145309845885,0.0,0.0,-97.32202348574624,230.83259689123383,0.0,0,0,0.0,0.0
0.0,-3863.9552691610165,4758.376781822597,0.0,0.0,-133.23983686761898,164.08195799388065,0.0,0,0,0.0,0.0
0.0,-3132.1365270025462,8582.249281621258,0.0,0.0,-108.00470782767573,295.9396304007278,0.0,0,0,0.0,0.0
0.0,-671.5745294331605,7483.367221919773,0.0,0.0,-23.15774239424661,258.04714558344426,0.0,0,0,0.0,0.0
0.0,-1985.2276351448838,1780.0943430959053,0.0,0.0,-68.4561253498228,61.382563555031936,0.0,0,0,0.0,0.0
0.0,-8997.51731656776,4834.406890763531,0.0,0.0,-310.2592178126869,166.70368588839668,0.0,0,0,0.0,0.0
0.0,-3392.4761982539007,8968.729434006018,0.0,0.0,-116.98193787082653,309.26653220710375,0.0,0,0,0.0,0.0
0.0,-6981.083778966317,6457.545736990911,0.0,0.0,-240.72702686091264,222.67399093071884,0.0,0,0,0.0,0.0
0.0,-7347.7756585095885,3876.9674947680323,0.0,0.0,-253.371574431362,133.68853430234594,0.0,0,0,0.0,0.0
0.0,-4083.2718209214895,5343.00179308164,0.0,0.0,-140.80247658349887,184.2414411407478,0.0,0,0,0.0,0.0
0.0,-3304.796517340437,7529.404489026365,0.0,0.0,-113.9585005979461,259.6346375526318,0.0,0,0,0.0,0.0
0.0,-2370.9062181905774,8495.09799994469,0.0,0.0,-81.75538683415785,292.9344137911957,0.0,0,0,0.0,0.0
0.0,-1083.2129402745256,3907.8941430393634,0.0,0.0,-37.352170354294586,134.7549704496313,0.0,0,0,0.0,0.0
0.0,-2212.0465770088363,7898.206582802011,0.0,0.0,-76.27746817271982,272.3519511311069,0.0,0,0,0.0,0.0
0.0,-4814.606557176689,2394.8026044390067,0.0,0.0,-166.0209157647117,82.57940015306973,0.0,0,0,0.0,0.0
3.5229442050281063,-5729.5686539194185,8785.199734793747,-5.004467560481785,0.0,-197.78446270271607,303.2647157641897,0.0,0,1,0.0,0.0010775862068965517
5.754954710254411,-4949.566778991809,6481.181586523582,-1.7585494533215176,0.0,-170.85883163725853,223.7301087041615,0.0,0,1,0.0,0.0010775862068965517
0.0,-4887.370038296617,5265.726663699028,0.0,0.0,-168.53000132057142,181.57678150686414,0.0,0,0,0.0,0.0
0.0,-108.83357395566397,2387.209099015468,0.0,0.0,-3.7528818605401844,82.31755513846598,0.0,0,0,0.0,0.0
0.0,-1596.2136974980308,5451.702230565741,0.0,0.0,-55.04185163786292,187.98973208847718,0.0,0,0,0.0,0.0
0.0,-1620.2565529697752,3320.1528378994303,0.0,0.0,-55.8709156196471,114.48802889308352,0.0,0,0,0.0,0.0
0.0,-6552.40842869036,5729.93870999897,0.0,0.0,-225.9451182307,197.5840934482406,0.0,0,0,0.0,0.0
0.0,-6889.074193487585,9002.395331661743,0.0,0.0,-237.55428253405813,310.4274252297162,0.0,0,0,0.0,0.0
0.0,-9008.458404279661,1223.3561152177112,0.0,0.0,-310.636496699298,42.18469362819685,0.0,0,0,0.0,0.0
0.0,-878.6272843223454,8538.910944383777,0.0,0.0,-30.297492562839125,294.445204978753,0.0,0,0,0.0,0.0
0.0,-7421.686479884269,9135.568489099938,0.0,0.0,-255.9202234442801,315.0196030724122,0.0,0,0,0.0,0.0
0.0,-8290.084868472251,4567.138934910194,0.0,0.0,-285.8649954645569,157.48754947966165,0.0,0,0,0.0,0.0
0.0,-6213.894225153265,5197.4072220240305,0.0,0.0,-214.27221466045856,179.22093869048604,0.0,0,0,0.0,0.0
0.0,-4661.929151149788,4408.817607551439,0.0,0.0,-160.75617762585804,152.02819336384042,0.0,0,0,0.0,0.0
0.0,-7709.999847291278,5380.731051009351,0.0,0.0,-265.86206369970364,185.54245003480204,0.0,0,0,0.0,0.0
1.1732656582627872,-105.4279806166042,5691.1551596708,-2.82527118605298,0.0,-3.6393693416734996,196.4584305387964,0.0,0,1,0.0,0.0010775862068965517
3.4908151867288244,-127.68259489954761,5804.860776263492,-8.941218404505065,0.0,-4.407597666435264,200.38354351718593,0.0,0,1,0.0,0.0010775862068965517
9.54237910146638,-2697.1175138152257,4351.722790885837,-6.259993152120574,0.0,-93.10438019642739,150.2212829647739,0.0,0,1,0.0,0.0010775862068965517
0.0,-7932.350400724845,4847.491762352062,0.0,0.0,-273.5293241629242,167.15488835696752,0.0,0,0,0.0,0.0
0.0,-4732.251308752893,7938.789070646416,0.0,0.0,-163.18107961216566,273.75134726367264,0.0,0,0,0.0,0.0
0.0,-6232.565947737241,1561.682377108343,0.0,0.0,-214.9160671633581,53.85111645201239,0.0,0,0,0.0,0.0
4.9486069967375546,-8628.999826394456,5018.759069097945,-8.699785544662594,0.0,-297.87270166625785,173.24734650607937,0.0,0,1,0.0,0.0010775862068965517
0.0,-253.74529068558178,7685.878075388244,0.0,0.0,-8.749837609847871,265.0302784616599,0.0,0,0,0.0,0.0
0.0,-6501.262286192323,7902.56400676904,0.0,0.0,-224.1814581445585,272.5022071299702,0.0,0,0,0.0,0.0
0.0,-4181.63677621041,2329.869576507336,0.0,0.0,-144.194371593464,80.34033022439142,0.0,0,0,0.0,0.0
0.0,-5442.944728551249,5315.355579119917,0.0,0.0,-187.68774926038776,183.2881234179283,0.0,0,0,0.0,0.0
0.0,-5033.598264488152,6563.873460928666,0.0,0.0,-173.57235394786667,226.340464169958,0.0,0,0,0.0,0.0
0.0,-339.87869851976734,4213.284283937938,0.0,0.0,-11.719955121371411,145.28566496337913,0.0,0,0,0.0,0.0
0.0,-1953.362812858619,5817.753718461323,0.0,0.0,-67.35733837443394,200.61219718832518,0.0,0,0,0.0,0.0
0.0,-7244.45171419621,7634.623668004831,0.0,0.0,-249.80867979986834,263.26288510361786,0.0,0,0,0.0,0.0
0.0,-624.3193258662398,3071.140853350538,0.0,0.0,-21.52825261607734,105.90140873622352,0.0,0,0,0.0,0.0
0.0,-974.8317103549958,4727.382109248306,0.0,0.0,-33.61488656396497,163.01317618097863,0.0,0,0,0.0,0.0
0.0,-7501.487377015942,5099.227803743272,0.0,0.0,-258.67197851779457,175.83544150838944,0.0,0,0,0.0,0.0
0.0,-7938.452338142441,3212.8708607840026,0.0,0.0,-273.7397357980206,110.78865037186326,0.0,0,0,0.0,0.0
6.116020519321868,-1078.4593278056846,1630.1658568533217,-5.0777796617471,0.0,-37.228369460390795,56.273255037009214,0.0,0,1,0.0,0.0010775862068965517
7.992702480942275,-866.3009220429633,6232.00232488597,-8.47951127172336,0.0,-29.90467044808429,215.1284513445025,0.0,0,1,0.0,0.0010775862068965517
0.0,-874.7888373273213,2799.5263244720927,0.0,0.0,-30.165132321631404,96.53539049903841,0.0,0,0,0.0,0.0
0.0,-415.5506332888341,5430.308882922754,0.0,0.0,-14.329332182373888,187.25203044561303,0.0,0,0,0.0,0.0
0.0,-4569.125103116554,4345.084011692939,0.0,0.0,-157.55603803850283,149.83048316182285,0.0,0,0,0.0,0.0
0.0,-5755.115914590128,5319.43325267156,0.0,0.0,-198.45227291689815,183.42873285074467,0.0,0,0,0.0,0.0
0.0,-7495.885303679449,6180.107695077975,0.0,0.0,-258.478803575149,213.10716189923724,0.0,0,0,0.0,0.0
0.0,-2002.4000306884623,6770.113253778855,0.0,0.0,-69.04827692029045,233.45218116479015,0.0,0,0,0.0,0.0
0.0,-5016.148108925368,8025.376831738382,0.0,0.0,-172.97062444569994,276.73713212890715,0.0,0,0,0.0,0.0
4.418292194672731,-7525.776347795441,9190.472475517457,-4.290498631158284,0.0,-259.7894747890596,317.2547132864709,0.0,0,1,0.0,0.0010775862068965517
1.4081308044901393,-7759.653034316724,7669.28831869756,-1.2780462597854942,0.0,-267.86288791599964,264.7435018320595,0.0,0,1,0.0,0.0010775862068965517
0.0,-4310.766025978538,3188.584644844064,0.0,0.0,-148.6471043440903,109.95119464979608,0.0,0,0,0.0,0.0
0.0,-7440.295860962724,6162.438366714314,0.0,0.0,-256.56192624008963,212.49787471428402,0.0,0,0,0.0,0.0
0.0,-8664.50445819096,7359.325946431183,0.0,0.0,-298.7760157996846,253.76986022176067,0.0,0,0,0.0,0.0
0.0,-6811.662173234115,6293.502453883287,0.0,0.0,-234.88490252531207,217.0173259959718,0.0,0,0,0.0,0.0
0.0,-5209.666963238395,7592.308223288513,0.0,0.0,-179.64368838753373,261.80373183752886,0.0,0,0,0.0,0.0
0.0,-5626.2679740168205,4317.339103876189,0.0,0.0,-194.00924048333462,148.87376220263104,0.0,0,0,0.0,0.0
0.0,-3102.3217353725718,4879.4990789629765,0.0,0.0,-106.97661156456978,168.2585889297582,0.0,0,0,0.0,0.0
0.0,-6980.307248445122,6609.755209314776,0.0,0.0,-240.70024994638064,227.92259342464328,0.0,0,0,0.0,0.0
0.0,-7847.434701968257,4820.315773214068,0.0,0.0,-270.60119661959675,166.21778528324293,0.0,0,0,0.0,0.0
0.0,-6232.2821504658805,2662.1491970350125,0.0,0.0,-214.90628105054557,91.79824817362152,0.0,0,0,0.0,0.0
0.0,-1031.0226462194737,1862.655827017149,0.0,0.0,-35.55250504205037,64.22951127645268,0.0,0,0,0.0,0.0
0.0,-5161.31806352268,2806.5045182683625,0.0,0.0,-177.9764849490554,96.77601787132502,0.0,0,0,0.0,0.0
7.23675929382269,-3801.7765484282804,1779.2305023114966,-0.6502713065119963,0.0,-131.23716240529345,61.418960166093306,0.0,0,1,0.0,0.0010775862068965517
0.0,-2949.57912455951,3018.8697534789585,0.0,0.0,-101.70962498480992,104.09895701651705,0.0,0,0,0.0,0.0
0.0,-5660.052965647077,5918.150670583271,0.0,0.0,-195.17424019472764,204.07416105459475,0.0,0,0,0.0,0.0
0.0,-8507.08904854234,5828.019037415821,0.0,0.0,-293.3478982256044,200.966173703995,0.0,0,0,0.0,0.0
0.0,-5931.821318215933,1849.2456000641362,0.0,0.0,-204.54556269709997,63.7670896573847,0.0,0,0,0.0,0.0
0.0,-152.29614521353668,7091.202692942442,0.0,0.0,-5.2515912142599745,244.52423079112418,0.0,0,0,0.0,0.0
0.0,-6980.008838876281,5708.527689765265,0.0,0.0,-240.689959961248,196.84578240570067,0.0,0,0,0.0,0.0
0.0,-7299.8387797386395,3516.7137232340897,0.0,0.0,-251.7185786116824,121.26599045634785,0.0,0,0,0.0,0.0
7.888901099892522,-663.6005964341363,8736.15478609639,-8.612681512435238,0.0,-22.907463954576997,301.5716862514426,0.0,0,1,0.0,0.0010775862068965517
0.0,-6247.094308553553,2384.9951562901006,0.0,0.0,-215.41704512253548,82.2412122858645,0.0,0,0,0.0,0.0
0.0,-1102.8854867489738,5981.4269879765725,0.0,0.0,-38.0305340258261,206.2561030336767,0.0,0,0,0.0,0.0
0.0,-531.9325925079995,5827.03725680805,0.0,0.0,-18.342503189930653,200.93231920027785,0.0,0,0,0.0,0.0
0.0,-8906.860794814778,5850.016418491607,0.0,0.0,-307.1331308556771,201.72470408592025,0.0,0,0,0.0,0.0
7.618740232745137,-3526.7541499220656,3391.664207914773,-1.908440618952465,0.0,-121.74340107605533,117.08010210708746,0.0,0,1,0.0,0.0010775862068965517
7.357902948153241,-9088.574359530887,7460.045047780324,-5.448339855270838,0.0,-313.73719471951256,257.5204331488385,0.0,0,1,0.0,0.0010775862068965517
0.0,-8102.08308650638,3629.403040044848,0.0,0.0,-279.38217539676765,125.1518289670629,0.0,0,0,0.0,0.0
9.76617352767676,-8727.13218382665,2196.593726948921,-1.701820074774142,0.0,-301.26022641041953,75.82632067137685,0.0,0,1,0.0,0.0010775862068965517
6.854346952811609,-2758.14204333836,1542.973535848908,-2.6990298311982306,0.0,-95.21094432235913,53.263379878279935,0.0,0,1,0.0,0.0010775862068965517
0.0,-4817.87479420435,7913.545438473712,0.0,0.0,-166.13361359325302,272.8808771887427,0.0,0,0,0.0,0.0
0.0,-6377.993892743201,5639.162890962499,0.0,0.0,-219.93082388769446,194.45389279180992,0.0,0,0,0.0,0.0
0.0,-5095.081143059024,8078.945499325618,0.0,0.0,-175.69245320893035,278.58432756295946,0.0,0,0,0.0,0.0
0.0,-3418.7986066188,5180.350268306888,0.0,0.0,-117.889607124784,178.63276787264866,0.0,0,0,0.0,0.0
0.0,-3884.872694057013,4096.671022172515,0.0,0.0,-133.9611273812752,141.26451800595046,0.0,0,0,0.0,0.0
0.0,-4479.143920607254,7883.404501328452,0.0,0.0,-154.45323864163157,271.84153452857186,0.0,0,0,0.0,0.0
0.0,-8782.759091452617,1153.9015057451313,0.0,0.0,-302.85376177422773,39.78970709466003,0.0,0,0,0.0,0.0
0.0,-1188.7885218722295,2083.9179164739217,0.0,0.0,-40.99270765076653,71.85923849910206,0.0,0,0,0.0,0.0
0.0,-6708.929162556484,1824.1482988567404,0.0,0.0,-231.34238491574166,62.90166547781932,0.0,0,0,0.0,0.0
0.0,-5538.26140001661,6542.596934119631,0.0,0.0,-190.97453103505634,225.60679083170837,0.0,0,0,0.0,0.0
0.0,-8722.114609690394,2452.2737305099436,0.0,0.0,-300.76257274794057,84.56116312103084,0.0,0,0,0.0,0.0
0.0,-7847.898697432446,1940.6867774661741,0.0,0.0,-270.6171964631833,66.92023370573109,0.0,0,0,0.0,0.0
0.0,-6652.265023603576,5983.122055758239,0.0,0.0,-229.38844908978285,206.31455364683347,0.0,0,0,0.0,0.0
0.0,-5372.230714270848,9222.539682565259,0.0,0.0,-185.24933497485867,318.0186097436351,0.0,0,0,0.0,0.0
0.0,-8202.387664891412,6663.254324982713,0.0,0.0,-282.84095396177514,229.7673905166473,0.0,0,0,0.0,0.0
0.0,-4741.99913347023,8886.358238762923,0.0,0.0,-163.51721149897284,306.4261461642316,0.0,0,0,0.0,0.0
0.0,-8556.527950161431,8647.638989990053,0.0,0.0,-295.0526879365978,298.1944479306888,0.0,0,0,0.0,0.0
0.0,-4206.789285637207,2540.9301094313196,0.0,0.0,-145.0616995047321,87.61827963556338,0.0,0,0,0.0,0.0
0.0,-5351.571589521853,6308.398658551651,0.0,0.0,-184.53695136281934,217.53098822592236,0.0,0,0,0.0,0.0
0.0,-8479.111839172963,3273.93912223914,0.0,0.0,-292.3831668680297,112.89445249100662,0.0,0,0,0.0,0.0
0.0,-7379.222777425863,5060.856526675719,0.0,0.0,-254.45595784227675,174.5122940233044,0.0,0,0,0.0,0.0
0.0,-4008.1733938098773,7662.43490155809,0.0,0.0,-138.2128756486142,264.221893157177,0.0,0,0,0.0,0.0
0.0,-4391.360842444173,5315.619485076745,0.0,0.0,-151.42623594635367,183.2972236233327,0.0,0,0,0.0,0.0
0.0,-5103.649135363179,4257.701545605782,0.0,0.0,-175.98790121942116,146.81729467606382,0.0,0,0,0.0,0.0
0.0,-2132.34372682557,8792.332624054729,0.0,0.0,-73.52909402846757,303.1838835880947,0.0,0,0,0.0,0.0
0.0,-3248.1667861544147,6639.129542743939,0.0,0.0,-112.00575124670594,228.9355014739333,0.0,0,0,0.0,0.0
0.0,-7277.73542090658,7478.428955772746,0.0,0.0,-250.9563938243619,257.8768605438899,0.0,0,0,0.0,0.0
0.0,-1675.3274214432884,1345.392334136283,0.0,0.0,-57.76991108425091,46.392839108147356,0.0,0,0,0.0,0.0
0.0,-3812.9335638766765,3996.192702905584,0.0,0.0,-131.48046771988732,137.79974837605266,0.0,0,0,0.0,0.0
0.0,-4424.249154613405,7528.202147608212,0.0,0.0,-152.56031567632306,259.5931775037298,0.0,0,0,0.0,0.0
0.0,-2493.6344493528395,3890.8826776936885,0.0,0.0,-85.98739480527134,134.16836819633593,0.0,0,0,0.0,0.0
0.0,-7028.397629868472,6125.8724763092805,0.0,0.0,-242.35853896098592,211.23698194169694,0.0,0,0,0.0,0.0
0.0,-4949.919763082676,2297.7253569906147,0.0,0.0,-170.68688838216318,79.23190886174557,0.0,0,0,0.0,0.0
0.0,-8561.13635423864,6004.75309874618,0.0,0.0,-295.21159842201456,207.06045168090074,0.0,0,0,0.0,0.0
0.0,-3582.8170218114983,6172.8765854271005,0.0,0.0,-123.5454145452245,212.85781329059128,0.0,0,0,0.0,0.0
0.0,-5021.389965612307,5649.725252399279,0.0,0.0,-173.15137812456123,194.81811215170117,0.0,0,0,0.0,0.0
0.0,-8422.676646229993,4733.792673197163,0.0,0.0,-290.43712573206375,163.23423011024616,0.0,0,0,0.0,0.0
0.0,-5401.638309663152,4728.0104601874355,0.0,0.0,-186.26338998838318,163.03484345474126,0.0,0,0,0.0,0.0
0.0,-7152.671497361899,4216.629646490909,0.0,0.0,-246.6438447366147,145.4010222927899,0.0,0,0,0.0,0.0
0.0,-8305.362743121266,1325.943479465445,0.0,0.0,-286.3918187283127,45.72218894708475,0.0,0,0,0.0,0.0
0.0,-2292.9091420299337,7269.58508803285,0.0,0.0,-79.06583248378985,250.67534786320172,0.0,0,0,0.0,0.0
0.0,-5260.522926694732,8746.498411671388,0.0,0.0,-181.3973422998187,301.6033935059124,0.0,0,0,0.0,0.0
0.0,-1018.5453705947351,8804.571074327574,0.0,0.0,-35.12225415843875,303.60589911474557,0.0,0,0,0.0,0.0
0.0,-7891.003078218837,5809.112071939888,0.0,0.0,-272.10355442134454,200.31420937723462,0.0,0,0,0.0,0.0
0.0,-4433.200737405559,4187.410440183035,0.0,0.0,-152.86899094502124,144.3934634545861,0.0,0,0,0.0,0.0
0.0,-5134.82989079266,7626.226080445997,0.0,0.0,-177.06309968250414,262.9733131188307,0.0,0,0,0.0,0.0
0.0,-1913.6812436094906,1111.0851620499582,0.0,0.0,-65.98900840032684,38.313281449998186,0.0,0,0,0.0,0.0
0.0,-3514.542389429383,4749.9601163725765,0.0,0.0,-121.1911168768778,163.79172815077797,0.0,0,0,0.0,0.0
0.0,-1040.382549287809,1393.2600853353106,0.0,0.0,-35.87526032026881,48.043451218459744,0.0,0,0,0.0,0.0
0.0,-4097.289888570626,6624.468268252158,0.0,0.0,-141.2858582265713,228.4299402845599,0.0,0,0,0.0,0.0
0.0,-9128.848861269076,1900.8471025663691,0.0,0.0,-314.78789176790264,65.54645181263415,0.0,0,0,0.0,0.0
0.0,-5510.591323474301,1610.8447945568264,0.0,0.0,-190.02039046462866,55.54637222609767,0.0,0,0,0.0,0.0
0.0,-2194.5663891739273,7304.991934419338,0.0,0.0,-75.67470307496386,251.89627360067055,0.0,0,0,0.0,0.0
0.0,-5429.31750941949,7812.641309855582,0.0,0.0,-187.21784515239787,269.401424477777,0.0,0,0,0.0,0.0
0.0,-855.5952420763113,1801.8624832629632,0.0,0.0,-29.503284209528182,62.133189078032785,0.0,0,0,0.0,0.0
0.0,-3593.9018755571115,4816.820867720412,0.0,0.0,-123.92765088128169,166.09727130070132,0.0,0,0,0.0,0.0
0.0,-224.71866240484252,4160.524195527281,0.0,0.0,-7.7489193932703975,143.46635156990527,0.0,0,0,0.0,0.0
0.0,-5551.263128304223,6882.52452454931,0.0,0.0,-191.42286649324527,237.3284318810131,0.0,0,0,0.0,0.0
0.0,-5727.603188346792,7306.140737794675,0.0,0.0,-197.50355821885051,251.9358875101643,0.0,0,0,0.0,0.0
0.0,-3510.1976280183317,1378.6555284664623,0.0,0.0,-121.04129751787161,47.539845809189494,0.0,0,0,0.0,0.0
0.0,-6891.891234272119,1746.5146626044893,0.0,0.0,-237.65142187145824,60.224643538085054,0.0,0,0,0.0,0.0
0.0,-158.0812190228071,7486.478430879928,0.0,0.0,-5.451076518027832,258.15442865102887,0.0,0,0,0.0,0.0
0.0,-6680.911871244265,4940.191883506055,0.0,0.0,-230.37627142221206,170.3514442588291,0.0,0,0,0.0,0.0
0.0,-4365.043943587576,5938.29593805192,0.0,0.0,-150.51875667543422,204.76882545006418,0.0,0,0,0.0,0.0
0.0,-7314.8788446221115,3167.131823385663,0.0,0.0,-252.23720153869183,109.21144218571486,0.0,0,0,0.0,0.0
0.0,-687.0153495089667,8565.4608607364,0.0,0.0,-23.690184465826178,295.36071933574385,0.0,0,0,0.0,0.0
0.0,-4862.073451106499,4122.069504772879,0.0,0.0,-167.65770521057073,142.14032775078576,0.0,0,0,0.0,0.0
0.0,-429.93800169256275,4111.048681111819,0.0,0.0,-14.825448334226621,141.7602993486862,0.0,0,0,0.0,0.0
0.0,-1701.7778558946102,2542.9503867092435,0.0,0.0,-58.68199503084792,87.68794436928421,0.0,0,0,0.0,0.0
0.0,-7977.211446913438,7884.097529838864,0.0,0.0,-275.07625679012557,271.8654320634114,0.0,0,0,0.0,0.0
0.0,-3006.5247264587024,4433.603380800797,0.0,0.0,-103.67326642961011,152.88287520002686,0.0,0,0,0.0,0.0
0.0,-1434.9508740203296,5933.898477671621,0.0,0.0,-49.48106462139119,204.6171888852316,0.0,0,0,0.0,0.0
0.0,-5146.3699501708215,8269.149188601248,0.0,0.0,-177.46103276450984,285.1430754690106,0.0,0,0,0.0,0.0
0.0,-1726.5408689167411,6421.132979851756,0.0,0.0,-59.535892031610494,221.41837861558002,0.0,0,0,0.0,0.0
0.0,-8924.39763027983,5476.20023885392,0.0,0.0,-307.73784931999506,188.8344909949658,0.0,0,0,0.0,0.0
0.0,-4678.909611309842,5519.459951529851,0.0,0.0,-161.3417107348242,190.3262052251694,0.0,0,0,0.0,0.0
0.0,-4569.062605084456,6179.068491393189,0.0,0.0,-157.55388293394452,213.07132728941812,0.0,0,0,0.0,0.0
0.0,-76.68517547376179,8428.96301524535,0.0,0.0,-2.644316395647024,290.6538970774234,0.0,0,0,0.0,0.0
0.0,-5189.289242762587,6833.732110160462,0.0,0.0,-178.94100837112066,235.64593483311643,0.0,0,0,0.0,0.0
0.0,-4953.862081672391,5562.890384907458,0.0,0.0,-170.82283040249783,191.8238063761209,0.0,0,0,0.0,0.0
0.0,-8604.375462991418,2536.6593691817247,0.0,0.0,-296.7026021721147,87.4710127304043,0.0,0,0,0.0,0.0
0.0,-635.6503190067442,6139.187499489863,0.0,0.0,-21.918976517473652,211.69612067206157,0.0,0,0,0.0,0.0
0.0,-3163.6962199615195,7103.818327699478,0.0,0.0,-109.09297310212243,244.95925267929766,0.0,0,0,0.0,0.0
